Student_ID,Study_Hours_Per_Week,Attendance_Percent,Quiz_Avg_Score,Sleep_Hours_Per_Night,Social_Media_Hours_Per_Day,Previous_GPA,Extracurricular_Activities,Parent_Education_Level,Current_GPA,Final_Score,Pass_Fail,Grade,Risk_Level,Parent_Education_Level_Encoded,Pass_Fail_Encoded,Grade_Encoded,Risk_Level_Encoded,Study_Efficiency,Sleep_Study_Ratio,Social_Media_Risk,Attendance_Study_Product,Study_Hours_Per_Week_scaled,Attendance_Percent_scaled,Quiz_Avg_Score_scaled,Sleep_Hours_Per_Night_scaled,Social_Media_Hours_Per_Day_scaled,Previous_GPA_scaled,Extracurricular_Activities_scaled,Parent_Education_Level_Encoded_scaled,Study_Efficiency_scaled,Sleep_Study_Ratio_scaled,Social_Media_Risk_scaled,Attendance_Study_Product_scaled,Current_GPA_scaled,Final_Score_scaled,Feature_Set
S1403,20.1,80.4,88.7,8.8,5.3,2.77,0,Master,2.67,62.0,Pass,D,Low Risk,2,1,2,1,4.2,2.96,1.04,16.16,0.001938570535553035,0.0450485760641391,1.1365308044596814,1.2039974205586899,0.9374231991960095,-0.021348123544360897,-1.1751393027860062,1.0288340836382979,-0.1209140047711633,-0.1506587619000709,0.6323615169711956,0.027737772110000045,1.1896181483572192,1.2473853525114673,"[np.float64(0.001938570535553035), np.float64(0.0450485760641391), np.float64(1.1365308044596814), np.float64(1.2039974205586899), np.float64(0.9374231991960095), np.float64(-0.021348123544360897), np.float64(-1.1751393027860062), np.float64(1.0288340836382979), np.float64(-0.1209140047711633), np.float64(-0.1506587619000709), np.float64(0.6323615169711956), np.float64(0.027737772110000045), np.float64(1.1896181483572192), np.float64(1.2473853525114673)]"
S1404,20.5,99.2,79.4,7.6,3.6,2.12,0,High School,2.48,62.9,Pass,D,Low Risk,0,1,2,1,3.69,2.51,0.03,20.34,0.043740630601383876,1.4508303504948943,0.6546996874463326,0.3783991893184451,0.2809643762296163,-0.9085783219992392,-1.1751393027860062,-1.1837123327881494,-0.16992384584543635,-0.20528045288865607,-0.7375606917305063,0.5464559513324404,0.7190217540455983,1.3259404645566644,"[np.float64(0.043740630601383876), np.float64(1.4508303504948943), np.float64(0.6546996874463326), np.float64(0.3783991893184451), np.float64(0.2809643762296163), np.float64(-0.9085783219992392), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(-0.16992384584543635), np.float64(-0.20528045288865607), np.float64(-0.7375606917305063), np.float64(0.5464559513324404), np.float64(0.7190217540455983), np.float64(1.3259404645566644)]"
S1405,15.5,82.9,84.9,6.8,3.8,3.26,1,Master,2.66,46.3,Fail,F,Medium Risk,2,0,3,2,5.15,2.94,0.65,12.85,-0.47878512022150344,0.23198764181290976,0.9396535738520765,-0.17199963150838418,0.35819482599036834,0.6474869491370087,0.8509629433967631,1.0288340836382979,-0.029621163554380197,-0.1530863926106747,0.10338165420519188,-0.383017532489588,1.1648499170776607,-0.12296493538808244,"[np.float64(-0.47878512022150344), np.float64(0.23198764181290976), np.float64(0.9396535738520765), np.float64(-0.17199963150838418), np.float64(0.35819482599036834), np.float64(0.6474869491370087), np.float64(0.8509629433967631), np.float64(1.0288340836382979), np.float64(-0.029621163554380197), np.float64(-0.1530863926106747), np.float64(0.10338165420519188), np.float64(-0.383017532489588), np.float64(1.1648499170776607), np.float64(-0.12296493538808244)]"
S1406,26.2,80.7,49.9,7.7,1.9,1.37,0,High School,1.98,40.4,Fail,F,Medium Risk,0,0,3,2,1.83,2.0,0.37,21.14,0.6394199865394753,0.06748126395399137,-0.873689339639022,0.4471990419217991,-0.3754944467367771,-1.9323054740625605,-1.1751393027860062,-1.1837123327881494,-0.348665619175138,-0.2671850360090525,-0.27639876008834924,0.6457321578821899,-0.5193898099323517,-0.6379373365732633,"[np.float64(0.6394199865394753), np.float64(0.06748126395399137), np.float64(-0.873689339639022), np.float64(0.4471990419217991), np.float64(-0.3754944467367771), np.float64(-1.9323054740625605), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(-0.348665619175138), np.float64(-0.2671850360090525), np.float64(-0.27639876008834924), np.float64(0.6457321578821899), np.float64(-0.5193898099323517), np.float64(-0.6379373365732633)]"
S1407,9.3,59.6,36.6,4.6,7.6,2.51,1,High School,1.0949999999999995,20.4,Fail,F,High Risk,0,0,3,0,3.55,3.22,3.07,5.54,-1.1267170512418836,-1.5102844509656332,-1.562759646765639,-1.685596388782165,1.8255733714446591,-0.3762402029263126,0.8509629433967631,-1.1837123327881494,-0.1833775277089623,-0.1190995626622217,3.3857695205993688,-1.290153869837923,-2.711378278173324,-2.383606493133199,"[np.float64(-1.1267170512418836), np.float64(-1.5102844509656332), np.float64(-1.562759646765639), np.float64(-1.685596388782165), np.float64(1.8255733714446591), np.float64(-0.3762402029263126), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.1833775277089623), np.float64(-0.1190995626622217), np.float64(3.3857695205993688), np.float64(-1.290153869837923), np.float64(-2.711378278173324), np.float64(-2.383606493133199)]"
S1408,18.6,91.2,95.0,5.3,3.6,3.04,0,Master,2.9,56.4,Pass,D,Medium Risk,2,1,2,2,4.85,1.92,0.32,16.96,-0.15481915471131316,0.8526253400988282,1.4629325288880788,-1.2039974205586892,0.2809643762296163,0.34719365119843476,-1.1751393027860062,1.0288340836382979,-0.0584504818333644,-0.27689555885146766,-0.3442166912121959,0.1270139786597495,1.7592874677870762,0.7585979886746852,"[np.float64(-0.15481915471131316), np.float64(0.8526253400988282), np.float64(1.4629325288880788), np.float64(-1.2039974205586892), np.float64(0.2809643762296163), np.float64(0.34719365119843476), np.float64(-1.1751393027860062), np.float64(1.0288340836382979), np.float64(-0.0584504818333644), np.float64(-0.27689555885146766), np.float64(-0.3442166912121959), np.float64(0.1270139786597495), np.float64(1.7592874677870762), np.float64(0.7585979886746852)]"
S1409,21.2,89.7,58.5,5.2,3.9,2.95,0,High School,2.17,51.0,Pass,D,Medium Risk,0,1,2,2,2.64,1.66,0.4,19.02,0.11689423571658802,0.7404619006495657,-0.4281250808954949,-1.2727972731620427,0.39681005087074445,0.22434639295083642,-1.1751393027860062,-1.1837123327881494,-0.2708264598218808,-0.3084547580893168,-0.23570800141404125,0.3826502105253539,-0.04879341562073081,0.2872673164035027,"[np.float64(0.11689423571658802), np.float64(0.7404619006495657), np.float64(-0.4281250808954949), np.float64(-1.2727972731620427), np.float64(0.39681005087074445), np.float64(0.22434639295083642), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(-0.2708264598218808), np.float64(-0.3084547580893168), np.float64(-0.23570800141404125), np.float64(0.3826502105253539), np.float64(-0.04879341562073081), np.float64(0.2872673164035027)]"
S1410,25.1,100.0,60.0,7.2,5.9,4.0,1,High School,2.61,34.3,Fail,F,High Risk,0,0,3,0,2.3,1.95,0.0,25.1,0.5244643213584403,1.5106508515345007,-0.35041038460301926,0.10319977890503075,1.1691145484782661,1.6575644058394858,0.8509629433967631,-1.1837123327881494,-0.30349968720472953,-0.27325411278556194,-0.7782514504048142,1.1371493803034494,1.041008760679865,-1.1703664293240439,"[np.float64(0.5244643213584403), np.float64(1.5106508515345007), np.float64(-0.35041038460301926), np.float64(0.10319977890503075), np.float64(1.1691145484782661), np.float64(1.6575644058394858), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.30349968720472953), np.float64(-0.27325411278556194), np.float64(-0.7782514504048142), np.float64(1.1371493803034494), np.float64(1.041008760679865), np.float64(-1.1703664293240439)]"
S1411,27.1,75.4,91.6,9.6,1.0,3.08,1,High School,3.01,61.1,Pass,D,Low Risk,0,1,2,1,3.26,2.42,0.25,20.43,0.7334746216875953,-0.32882955543340225,1.2867792172918004,1.7543962413855185,-0.7230314706601618,0.40179243264181197,0.8509629433967631,-1.1837123327881494,-0.2112458687119803,-0.21620479108637305,-0.43916179478558115,0.5576245245692872,2.031738011862225,1.1688302404662705,"[np.float64(0.7334746216875953), np.float64(-0.32882955543340225), np.float64(1.2867792172918004), np.float64(1.7543962413855185), np.float64(-0.7230314706601618), np.float64(0.40179243264181197), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.2112458687119803), np.float64(-0.21620479108637305), np.float64(-0.43916179478558115), np.float64(0.5576245245692872), np.float64(2.031738011862225), np.float64(1.1688302404662705)]"
S1412,8.8,83.3,76.1,10.3,4.9,2.0,1,Master,1.79,47.4,Fail,F,Medium Risk,2,0,3,2,7.77,7.59,0.82,7.33,-1.1789696263241725,0.26189789233271243,0.48372735560288554,2.235995209608995,0.7829622996745054,-1.0723746663293707,0.8509629433967631,1.0288340836382979,0.22215488274874784,0.41133774760470493,0.3339626200262703,-1.0680233576828584,-0.9899862042439725,-0.026953131777285852,"[np.float64(-1.1789696263241725), np.float64(0.26189789233271243), np.float64(0.48372735560288554), np.float64(2.235995209608995), np.float64(0.7829622996745054), np.float64(-1.0723746663293707), np.float64(0.8509629433967631), np.float64(1.0288340836382979), np.float64(0.22215488274874784), np.float64(0.41133774760470493), np.float64(0.3339626200262703), np.float64(-1.0680233576828584), np.float64(-0.9899862042439725), np.float64(-0.026953131777285852)]"
S1413,4.7,83.7,74.1,8.0,0.7,2.72,0,Bachelor,2.23,42.0,Fail,F,Medium Risk,1,0,3,2,13.0,10.37,0.11,3.93,-1.60744074199894,0.29180814285251616,0.38010776054625134,0.65359859973186,-0.8388771453012902,-0.08959660034858206,-1.1751393027860062,-0.07743912457492572,0.724745998079038,0.7487784163786307,-0.6290520019323518,-1.4899472355192933,0.09981597205662333,-0.4982838040484684,"[np.float64(-1.60744074199894), np.float64(0.29180814285251616), np.float64(0.38010776054625134), np.float64(0.65359859973186), np.float64(-0.8388771453012902), np.float64(-0.08959660034858206), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(0.724745998079038), np.float64(0.7487784163786307), np.float64(-0.6290520019323518), np.float64(-1.4899472355192933), np.float64(0.09981597205662333), np.float64(-0.4982838040484684)]"
S1414,32.8,100.0,100.0,7.8,1.3,1.38,1,Bachelor,2.66,80.1,Pass,B,Low Risk,1,1,0,1,2.96,1.63,0.0,32.8,1.3291539776256864,1.5106508515345007,1.7219815165296641,0.5159988945251526,-0.6071857960190336,-1.9186557787017164,0.8509629433967631,-0.07743912457492572,-0.24007518699096442,-0.3120962041552225,-0.7782514504048142,2.0926828683447862,1.1648499170776607,2.827215939198209,"[np.float64(1.3291539776256864), np.float64(1.5106508515345007), np.float64(1.7219815165296641), np.float64(0.5159988945251526), np.float64(-0.6071857960190336), np.float64(-1.9186557787017164), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.24007518699096442), np.float64(-0.3120962041552225), np.float64(-0.7782514504048142), np.float64(2.0926828683447862), np.float64(1.1648499170776607), np.float64(2.827215939198209)]"
S1415,23.3,78.6,52.1,4.3,1.2,2.74,1,High School,2.03,48.5,Fail,F,Medium Risk,0,0,3,2,2.14,1.25,0.26,18.31,0.33635505106220087,-0.08954755127497663,-0.7597077850767242,-1.891995946592226,-0.6458010208994097,-0.06229720962689348,0.8509629433967631,-1.1837123327881494,-0.3188753236201877,-0.35822118765669436,-0.4255982085608118,0.29454257721245125,-0.39554865353455715,0.06905867183351073,"[np.float64(0.33635505106220087), np.float64(-0.08954755127497663), np.float64(-0.7597077850767242), np.float64(-1.891995946592226), np.float64(-0.6458010208994097), np.float64(-0.06229720962689348), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.3188753236201877), np.float64(-0.35822118765669436), np.float64(-0.4255982085608118), np.float64(0.29454257721245125), np.float64(-0.39554865353455715), np.float64(0.06905867183351073)]"
S1416,12.5,84.2,83.6,6.2,9.15,2.13,1,Master,2.05,53.0,Pass,D,Medium Risk,2,1,2,2,6.19,3.29,1.45,10.52,-0.7923005707152359,0.3291959560022703,0.8723008370652636,-0.584798747128506,2.424109357090489,-0.8949286266383952,0.8509629433967631,1.0288340836382979,0.07032047314609814,-0.11060285517510847,1.1884685521867377,-0.672159484065733,-0.34601219097543906,0.4618342320594963,"[np.float64(-0.7923005707152359), np.float64(0.3291959560022703), np.float64(0.8723008370652636), np.float64(-0.584798747128506), np.float64(2.424109357090489), np.float64(-0.8949286266383952), np.float64(0.8509629433967631), np.float64(1.0288340836382979), np.float64(0.07032047314609814), np.float64(-0.11060285517510847), np.float64(1.1884685521867377), np.float64(-0.672159484065733), np.float64(-0.34601219097543906), np.float64(0.4618342320594963)]"
S1417,35.5,89.1,66.1,5.8,5.8,3.53,1,Master,2.15,54.3,Pass,D,Medium Risk,2,1,2,2,1.81,1.12,0.63,31.63,1.6113178830700459,0.6955965248698601,-0.03437061968028533,-0.8599981575419209,1.13049932359789,1.0160287238798043,0.8509629433967631,1.0288340836382979,-0.3505875737270703,-0.374000787275619,0.0762544817556532,1.9474914162657782,-0.09832987817984885,0.5753027272358918,"[np.float64(1.6113178830700459), np.float64(0.6955965248698601), np.float64(-0.03437061968028533), np.float64(-0.8599981575419209), np.float64(1.13049932359789), np.float64(1.0160287238798043), np.float64(0.8509629433967631), np.float64(1.0288340836382979), np.float64(-0.3505875737270703), np.float64(-0.374000787275619), np.float64(0.0762544817556532), np.float64(1.9474914162657782), np.float64(-0.09832987817984885), np.float64(0.5753027272358918)]"
S1418,21.2,82.8,70.4,6.1,3.6,2.36,1,Bachelor,1.97,56.7,Pass,D,Medium Risk,1,1,2,2,3.17,1.95,0.62,17.55,0.11689423571658802,0.2245100791829583,0.1884115096914787,-0.65359859973186,0.2809643762296163,-0.5809856333389767,0.8509629433967631,-0.07743912457492572,-0.21989466419567552,-0.27325411278556194,0.06269089553088388,0.20023018099018963,-0.5441580412119107,0.7847830260230847,"[np.float64(0.11689423571658802), np.float64(0.2245100791829583), np.float64(0.1884115096914787), np.float64(-0.65359859973186), np.float64(0.2809643762296163), np.float64(-0.5809856333389767), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.21989466419567552), np.float64(-0.27325411278556194), np.float64(0.06269089553088388), np.float64(0.20023018099018963), np.float64(-0.5441580412119107), np.float64(0.7847830260230847)]"
S1419,31.8,73.3,95.6,6.7,3.9,2.71,1,Bachelor,2.98,73.2,Pass,C,Low Risk,1,1,1,1,2.91,1.44,1.04,23.31,1.2246488274611094,-0.4858583706623702,1.4940184074050686,-0.2407994841117376,0.39681005087074445,-0.10324629570942667,0.8509629433967631,-0.07743912457492572,-0.2448800733707951,-0.3351586959059584,0.6323615169711956,0.9150188681483847,1.9574333180235484,2.2249600801850318,"[np.float64(1.2246488274611094), np.float64(-0.4858583706623702), np.float64(1.4940184074050686), np.float64(-0.2407994841117376), np.float64(0.39681005087074445), np.float64(-0.10324629570942667), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.2448800733707951), np.float64(-0.3351586959059584), np.float64(0.6323615169711956), np.float64(0.9150188681483847), np.float64(1.9574333180235484), np.float64(2.2249600801850318)]"
S1420,20.7,82.9,75.2,6.3,2.5,2.29,0,High School,2.52,61.5,Pass,D,Low Risk,0,1,2,1,3.47,2.06,0.43,17.16,0.0646416606342993,0.23198764181290976,0.4370985378274006,-0.5159988945251526,-0.14380309745452063,-0.6765335008648865,-1.1751393027860062,-1.1837123327881494,-0.19106534591669136,-0.25990214387724114,-0.1950172427397333,0.15183303029718676,0.8180946791638345,1.203743623597469,"[np.float64(0.0646416606342993), np.float64(0.23198764181290976), np.float64(0.4370985378274006), np.float64(-0.5159988945251526), np.float64(-0.14380309745452063), np.float64(-0.6765335008648865), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(-0.19106534591669136), np.float64(-0.25990214387724114), np.float64(-0.1950172427397333), np.float64(0.15183303029718676), np.float64(0.8180946791638345), np.float64(1.203743623597469)]"
S1421,40.6,96.1,75.8,4.0,8.8,4.0,1,PhD,2.78,50.6,Pass,D,Medium Risk,3,1,2,2,1.82,0.68,0.34,39.02,2.144294148909391,1.219025908966418,0.46818441634439056,-2.098395504402287,2.2889560700091724,1.6575644058394858,0.8509629433967631,2.1351072918515213,-0.3496265964511041,-0.42740866290890217,-0.3170895187626572,2.8645553742690884,1.462068692432368,0.2523539332723041,"[np.float64(2.144294148909391), np.float64(1.219025908966418), np.float64(0.46818441634439056), np.float64(-2.098395504402287), np.float64(2.2889560700091724), np.float64(1.6575644058394858), np.float64(0.8509629433967631), np.float64(2.1351072918515213), np.float64(-0.3496265964511041), np.float64(-0.42740866290890217), np.float64(-0.3170895187626572), np.float64(2.8645553742690884), np.float64(1.462068692432368), np.float64(0.2523539332723041)]"
S1422,37.6,64.6,86.5,8.1,2.1,2.54,0,Bachelor,2.66,59.8,Pass,D,Medium Risk,1,1,2,2,2.24,1.48,0.74,24.29,1.8307786984156587,-1.1364063194680925,1.0225492498973836,0.7223984523352134,-0.2982639969760249,-0.3352911168437794,-1.1751393027860062,-0.07743912457492572,-0.3092655508605263,-0.33030343448475086,0.22545393022811577,1.0366322211718277,1.1648499170776607,1.0553617452898743,"[np.float64(1.8307786984156587), np.float64(-1.1364063194680925), np.float64(1.0225492498973836), np.float64(0.7223984523352134), np.float64(-0.2982639969760249), np.float64(-0.3352911168437794), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(-0.3092655508605263), np.float64(-0.33030343448475086), np.float64(0.22545393022811577), np.float64(1.0366322211718277), np.float64(1.1648499170776607), np.float64(1.0553617452898743)]"
S1423,17.5,82.0,57.7,5.4,1.4,4.0,1,PhD,2.1,41.8,Fail,F,Medium Risk,3,0,3,2,3.12,2.08,0.25,14.35,-0.2697748198923485,0.1646895781433519,-0.4695729189181484,-1.1351975679553352,-0.5685705711386575,1.6575644058394858,0.8509629433967631,2.1351072918515213,-0.2246995505755062,-0.2574745131666374,-0.43916179478558115,-0.19687464520880793,-0.22217103457764342,-0.515740495614068,"[np.float64(-0.2697748198923485), np.float64(0.1646895781433519), np.float64(-0.4695729189181484), np.float64(-1.1351975679553352), np.float64(-0.5685705711386575), np.float64(1.6575644058394858), np.float64(0.8509629433967631), np.float64(2.1351072918515213), np.float64(-0.2246995505755062), np.float64(-0.2574745131666374), np.float64(-0.43916179478558115), np.float64(-0.19687464520880793), np.float64(-0.22217103457764342), np.float64(-0.515740495614068)]"
S1424,29.7,69.5,48.2,7.4,0.5,3.45,0,Bachelor,2.67,53.0,Pass,D,Medium Risk,1,1,2,2,1.57,1.7,0.15,20.64,1.0051880121154966,-0.7700057506005015,-0.9617659954371608,0.2407994841117382,-0.9161075950620422,0.9068311609930506,-1.1751393027860062,-0.07743912457492572,-0.37365102835025754,-0.3035994966681092,-0.5747976570332743,0.5836845287885964,1.1896181483572192,0.4618342320594963,"[np.float64(1.0051880121154966), np.float64(-0.7700057506005015), np.float64(-0.9617659954371608), np.float64(0.2407994841117382), np.float64(-0.9161075950620422), np.float64(0.9068311609930506), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(-0.37365102835025754), np.float64(-0.3035994966681092), np.float64(-0.5747976570332743), np.float64(0.5836845287885964), np.float64(1.1896181483572192), np.float64(0.4618342320594963)]"
